ID,Time,From,To
3503,0.531348768857965,0,1
3504,0.0,1,1
3505,0.0,0,0
3506,0.0,0,0
3507,0.0,1,1
3508,0.33498624270061494,0,1
3509,0.0,1,1
3510,0.0,1,1
3511,0.0,0,0
3512,0.6579914002476439,0,1
3513,0.6976401453288325,0,1
3514,0.0,1,1
3515,0.0,1,1
3516,0.5094359130405094,0,1
3517,0.0,1,1
3518,0.3135565892864781,0,1
3519,0.0,1,1
3520,0.07177375608492231,0,1
3521,0.2520405697064938,0,1
3522,0.0,0,0
3523,0.0,0,0
3524,0.4842337791871868,0,1
3525,0.0,0,0
3526,0.0,0,0
3527,0.6690362086579164,0,1
3528,0.25499561952597904,0,1
3529,0.0,0,0
3530,0.0,1,1
3531,0.057513917194225384,0,1
3532,0.0,1,1
3533,0.0,1,1
3534,0.0,1,1
3535,0.879357713515901,0,1
3536,0.8788552084967354,0,1
3537,0.0,1,1
3538,0.0,1,1
3539,0.9669365141139938,0,1
3540,0.0,1,1
3541,0.0,0,0
3542,0.0,1,1
3543,0.0,1,1
3544,0.0,1,1
3545,0.9095182447490839,0,1
3546,0.0,1,1
3547,0.0,0,0
3548,0.0,1,1
3549,0.0,1,1
3550,0.0,1,1
3551,0.0,1,1
3552,0.0,1,1
3553,0.0,0,0
3554,0.0,1,1
3555,0.0,0,0
3556,0.5310638911563631,0,1
3557,0.0,0,0
3558,0.0,0,0
3559,0.0,1,1
3560,0.0,1,1
3561,0.0,0,0
3562,0.0,0,0
3563,0.09689058494106095,0,1
3564,0.0,0,0
3565,0.0,0,0
3566,0.0,1,1
3567,0.25387920958671906,0,1
3568,0.0,1,1
3569,0.0,0,0
3570,0.8755593711436733,0,1
3571,0.7509324783408016,0,1
3572,0.0,0,0
3573,0.0,1,1
3574,0.0,1,1
3575,0.0,1,1
3576,0.8552953488489025,0,1
3577,0.0,1,1
3578,0.0,0,0
3579,0.0,0,0
3580,0.0,1,1
3581,0.0,0,0
3582,0.8115795866973629,0,1
3583,0.0,1,1
3584,0.0,1,1
3585,0.0,0,0
3586,0.0,0,0
3587,0.0,1,1
3588,0.0,1,1
3589,0.0,1,1
3590,0.0,1,1
3591,0.0,1,1
3592,0.8973123566664777,0,1
3593,0.0,1,1
3594,0.0,1,1
3595,0.0,1,1
3596,0.0,1,1
3597,0.0,1,1
3598,0.0,1,1
3599,0.0,1,1
3600,0.0,0,0
3601,0.0,1,1
3602,0.0,1,1
3603,0.0,1,1
3604,0.0,1,1
3605,0.0,1,1
3606,0.0,1,1
3607,0.0,1,1
3608,0.0,0,0
3609,0.02019645377585133,0,1
3610,0.0,0,0
3611,0.0,1,1
3612,0.0,0,0
3613,0.0,1,1
3614,0.0,0,0
3615,0.14850389239631379,0,1
3616,0.02521365298374756,0,1
3617,0.13359407576452909,0,1
3618,0.11350404972637418,0,1
3619,0.0,1,1
3620,0.0,1,1
3621,0.5655568955509489,0,1
3622,0.2766196429855312,0,1
3623,0.0,0,0
3624,0.0,1,1
3625,0.5367617201241024,0,1
3626,0.0,0,0
3627,0.4629308583795084,0,1
3628,0.0,1,1
3629,0.31328917483516305,0,1
3630,0.0,1,1
3631,0.4170094981470305,0,1
3632,0.0,0,0
3633,0.0,0,0
3634,0.6576792027772231,0,1
3635,0.0,1,1
3636,0.0,1,1
3637,0.0,1,1
3638,0.0,1,1
3639,0.0,0,0
3640,0.0,0,0
3641,0.0,0,0
3642,0.0,0,0
3643,0.0,1,1
3644,0.0,1,1
3645,0.18255663864270766,0,1
3646,0.2919179618467994,0,1
3647,0.0,1,1
3648,0.0,0,0
3649,0.0,0,0
3650,0.0,1,1
3651,0.0,1,1
3652,0.0,1,1
3653,0.0,0,0
3654,0.6486648819458389,0,1
3655,0.0,1,1
3656,0.31153876080532295,0,1
3657,0.0,1,1
3658,0.0,1,1
3659,0.6244745862473988,0,1
3660,0.0,0,0
3661,0.0,0,0
3662,0.0,1,1
3663,0.0,1,1
3664,0.0,1,1
3665,0.2695343953856798,0,1
3666,0.42674440250825774,0,1
3667,0.0,1,1
3668,0.0,1,1
3669,0.0,0,0
3670,0.8502419862183458,0,1
3671,0.0,1,1
3672,0.0,1,1
3673,0.0,1,1
3674,0.3293131768570271,0,1
3675,0.19962210733620278,0,1
3676,0.0,1,1
3677,0.8372406048179255,0,1
3678,0.09948758290966153,0,1
3679,0.0,1,1
3680,0.7032926866481413,0,1
3681,0.0,1,1
3682,0.0,0,0
3683,0.0,1,1
3684,0.0,0,0
3685,0.0,1,1
3686,0.0,0,0
3687,0.08224371430514299,0,1
3688,0.0,1,1
3689,0.0,0,0
3690,0.0,1,1
3691,0.0,0,0
3692,0.0,0,0
3693,0.0,0,0
3694,0.008226562631927226,0,1
3695,0.0,0,0
3696,0.0,0,0
3697,0.8942362537098202,0,1
3698,0.0,0,0
3699,0.0,1,1
3700,0.0325141162574778,0,1
3701,0.0,0,0
3702,0.0,1,1
3703,0.0,0,0
3704,0.1385741821569889,0,1
3705,0.0,1,1
3706,0.0,1,1
3707,0.0,1,1
3708,0.3351880705673116,0,1
3709,0.0,1,1
3710,0.9482896780257064,0,1
3711,0.0,0,0
3712,0.0,0,0
3713,0.0,0,0
3714,0.0,1,1
3715,0.0,0,0
3716,0.0,1,1
3717,0.5382675656070225,0,1
3718,0.0,1,1
3719,0.0,1,1
3720,0.0,0,0
3721,0.7576642839125705,0,1
3722,0.0,0,0
3723,0.0,1,1
3724,0.0,1,1
3725,0.0,1,1
3726,0.0,1,1
3727,0.9438403205061748,0,1
3728,0.0,0,0
3729,0.0,0,0
3730,0.8801314894469261,0,1
3731,0.5934289568496947,0,1
3732,0.7417162995419796,0,1
3733,0.0,1,1
3734,0.6364537027710735,0,1
3735,0.655930417179565,0,1
3736,0.9620851402566224,0,1
3737,0.0,0,0
3738,0.05525277740785539,0,1
3739,0.2452082747184976,0,1
3740,0.9130597580629111,0,1
3741,0.0,1,1
3742,0.6962110955863866,0,1
3743,0.0,1,1
3744,0.0,1,1
3745,0.0,1,1
3746,0.0,1,1
3747,0.0,1,1
3748,0.09387773721109671,0,1
3749,0.0,0,0
3750,0.0,1,1
3751,0.0,0,0
3752,0.0,1,1
3753,0.0,1,1
3754,0.0,0,0
3755,0.0,1,1
3756,0.0,1,1
3757,0.48091330876624205,0,1
3758,0.0,1,1
3759,0.45632320608233,0,1
3760,0.0,0,0
3761,0.0,1,1
3762,0.7551217857826007,0,1
3763,0.0,1,1
3764,0.8366740154230059,0,1
3765,0.0,1,1
3766,0.0,1,1
3767,0.0,0,0
3768,0.0,1,1
3769,0.0,1,1
3770,0.11640889289379375,0,1
3771,0.0,0,0
3772,0.0,0,0
3773,0.0,1,1
3774,0.7828578981363207,0,1
3775,0.0,0,0
3776,0.0,1,1
3777,0.0,1,1
3778,0.0,1,1
3779,0.0,1,1
3780,0.0,0,0
3781,0.0,1,1
3782,0.0,1,1
3783,0.0,1,1
3784,0.0,1,1
3785,0.0,0,0
3786,0.0,1,1
3787,0.0,0,0
3788,0.0,1,1
3789,0.16471444926183654,0,1
3790,0.16462388402132921,0,1
3791,0.0,1,1
3792,0.0,1,1
3793,0.5544378974201367,0,1
3794,0.0,1,1
3795,0.0,1,1
3796,0.0,1,1
3797,0.0,0,0
3798,0.0,0,0
3799,0.0,1,1
3800,0.0,1,1
3801,0.0,1,1
3802,0.6364402887014718,0,1
3803,0.9286720488036718,0,1
3804,0.8702067008555923,0,1
3805,0.0,1,1
3806,0.0,1,1
3807,0.9356893507866918,0,1
3808,0.0,0,0
3809,0.0,1,1
3810,0.0,1,1
3811,0.0,1,1
3812,0.0,1,1
3813,0.0,1,1
3814,0.0,1,1
3815,0.0,0,0
3816,0.0,0,0
3817,0.0,0,0
3818,0.3779246903644865,0,1
3819,0.0,0,0
3820,0.0,1,1
3821,0.0,0,0
3822,0.0,1,1
3823,0.0,0,0
3824,0.0,0,0
3825,0.0,0,0
3826,0.0,1,1
3827,0.0,1,1
3828,0.0,1,1
3829,0.0,0,0
3830,0.0,1,1
3831,0.08683188090307115,0,1
3832,0.0,0,0
3833,0.0,0,0
3834,0.7756853299773216,0,1
3835,0.011015000197914349,0,1
3836,0.0,0,0
3837,0.0,0,0
3838,0.0,1,1
3839,0.320284570525043,0,1
3840,0.0,1,1
3841,0.9101106557992791,0,1
3842,0.0,0,0
3843,0.0,1,1
3844,0.0,1,1
3845,0.0,0,0
3846,0.0,1,1
3847,0.0,0,0
3848,0.17296393978005875,0,1
3849,0.0,1,1
3850,0.3018240688522811,0,1
3851,0.2607253282679193,0,1
3852,0.8724739167335258,0,1
3853,0.0,1,1
3854,0.0,0,0
3855,0.5926226169090296,0,1
3856,0.0,1,1
3857,0.515998146696529,0,1
3858,0.0,1,1
3859,0.9628880548340314,0,1
3860,0.9492992195198204,0,1
3861,0.0,0,0
3862,0.049003413217237,0,1
3863,0.0,1,1
3864,0.0,0,0
3865,0.0,0,0
3866,0.0,1,1
3867,0.7759962902959626,0,1
3868,0.0,1,1
3869,0.5535955048530982,0,1
3870,0.7855661562985384,0,1
3871,0.0,1,1
3872,0.0,1,1
3873,0.6259189275137294,0,1
3874,0.0,1,1
3875,0.0,1,1
3876,0.0,1,1
3877,0.0,1,1
3878,0.0,0,0
3879,0.0,1,1
3880,0.0,1,1
3881,0.3877064503382607,0,1
3882,0.0,1,1
3883,0.0,1,1
3884,0.0,1,1
3885,0.7866315607791695,0,1
3886,0.11081942040431825,0,1
3887,0.0,0,0
3888,0.0,0,0
3889,0.0,0,0
3890,0.0,0,0
3891,0.0,1,1
3892,0.0,1,1
3893,0.0,1,1
3894,0.0,1,1
3895,0.0,1,1
3896,0.0,1,1
3897,0.0,1,1
3898,0.8077149610621929,0,1
3899,0.0,0,0
3900,0.0,1,1
3901,0.14951480182865373,0,1
3902,0.0,0,0
3903,0.0,0,0
3904,0.0,1,1
3905,0.0,0,0
3906,0.9744956792922904,0,1
3907,0.9754185159061443,0,1
3908,0.0,0,0
3909,0.11155138617184257,0,1
3910,0.0,0,0
3911,0.0,1,1
3912,0.3350429004970811,0,1
3913,0.0,0,0
3914,0.0,0,0
3915,0.0,1,1
3916,0.0,1,1
3917,0.0,0,0
3918,0.0,0,0
3919,0.5501894422420142,0,1
3920,0.0,0,0
3921,0.0,1,1
3922,0.0,1,1
3923,0.07823360020141124,0,1
3924,0.0,1,1
3925,0.0,1,1
3926,0.0,1,1
3927,0.0,1,1
3928,0.6543252167941012,0,1
3929,0.0,1,1
3930,0.16548603619515245,0,1
3931,0.0,1,1
3932,0.07246942861427697,0,1
3933,0.0986410296600374,0,1
3934,0.0,0,0
3935,0.0,1,1
3936,0.0,0,0
3937,0.6242731583508886,0,1
3938,0.0,1,1
3939,0.0,1,1
3940,0.0,0,0
3941,0.0,1,1
3942,0.8027062286865717,0,1
3943,0.9402833198127346,0,1
3944,0.0,1,1
3945,0.0,0,0
3946,0.0,0,0
3947,0.0,1,1
3948,0.0,0,0
3949,0.7278532360994082,0,1
3950,0.0,0,0
3951,0.0,1,1
3952,0.0,1,1
3953,0.0,0,0
3954,0.0,1,1
3955,0.24838663870188493,0,1
3956,0.0,1,1
3957,0.0,1,1
3958,0.0,1,1
3959,0.8878276442292481,0,1
3960,0.0,1,1
3961,0.14836872691598946,0,1
3962,0.0,0,0
3963,0.0,1,1
3964,0.6970094123989701,0,1
3965,0.0,1,1
3966,0.19209111681383073,0,1
3967,0.0,0,0
3968,0.6876056183247296,0,1
3969,0.0,1,1
3970,0.3912196098643034,0,1
3971,0.0,0,0
3972,0.0,1,1
3973,0.920274596102032,0,1
3974,0.9898434679561914,0,1
3975,0.8080244379048535,0,1
3976,0.0,0,0
3977,0.0,1,1
3978,0.0,1,1
3979,0.4878626688250802,0,1
3980,0.0,1,1
3981,0.0,1,1
3982,0.0,0,0
3983,0.0,1,1
3984,0.0,1,1
3985,0.39799653849928673,0,1
3986,0.0,1,1
3987,0.0,1,1
3988,0.3967756253676411,0,1
3989,0.6887069392458017,0,1
3990,0.0,0,0
3991,0.0,1,1
3992,0.0,0,0
3993,0.0,1,1
3994,0.0,0,0
3995,0.0,1,1
3996,0.0,1,1
3997,0.0,1,1
3998,0.0,0,0
3999,0.0,0,0
4000,0.0,1,1
4001,0.0,1,1
4002,0.0,1,1
4003,0.0,1,1
4004,0.0,1,1
4005,0.0,1,1
4006,0.0,1,1
4007,0.3657067937798143,0,1
4008,0.0,1,1
4009,0.0,0,0
4010,0.0,0,0
4011,0.0,1,1
4012,0.0,0,0
4013,0.0,1,1
4014,0.0,1,1
4015,0.0,1,1
4016,0.9921740679422767,0,1
4017,0.0,0,0
4018,0.584495144461697,0,1
4019,0.0,1,1
4020,0.0,1,1
4021,0.0,1,1
4022,0.0,0,0
4023,0.0,1,1
4024,0.0,0,0
4025,0.6580785437739578,0,1
4026,0.0,0,0
4027,0.0,1,1
4028,0.6363701163009879,0,1
4029,0.0,0,0
4030,0.0,0,0
4031,0.0,1,1
4032,0.0,1,1
4033,0.0,0,0
4034,0.47058385378191536,0,1
4035,0.0,0,0
4036,0.0,0,0
4037,0.299106595015589,0,1
4038,0.3671498986768189,0,1
4039,0.2001387231344478,0,1
4040,0.0,0,0
4041,0.0,0,0
4042,0.11025882291311762,0,1
4043,0.0,0,0
4044,0.0,1,1
4045,0.0,1,1
4046,0.0,1,1
4047,0.9044130490262399,0,1
4048,0.0,1,1
4049,0.5667938711123771,0,1
4050,0.0,0,0
4051,0.0,0,0
4052,0.0,1,1
4053,0.0,1,1
4054,0.0,1,1
4055,0.0,0,0
4056,0.0,1,1
4057,0.0,0,0
4058,0.0,1,1
4059,0.5554814184542274,0,1
4060,0.0,1,1
4061,0.0,0,0
4062,0.0,1,1
4063,0.0,1,1
4064,0.0,0,0
4065,0.7344504664182213,0,1
4066,0.2075474722645545,0,1
4067,0.4311137010856283,0,1
4068,0.05054651615933503,0,1
4069,0.759057021321539,0,1
4070,0.656387304664974,0,1
4071,0.0,1,1
4072,0.0,1,1
4073,0.06918126711767181,0,1
4074,0.23050924166323716,0,1
4075,0.0,0,0
4076,0.0,1,1
4077,0.0,0,0
4078,0.2626948150489776,0,1
4079,0.0,1,1
4080,0.23642135902175443,0,1
4081,0.24609870218605068,0,1
4082,0.0,1,1
4083,0.0,1,1
4084,0.0,1,1
4085,0.5786950708436426,0,1
4086,0.0,1,1
4087,0.0,1,1
4088,0.0,0,0
4089,0.0,1,1
4090,0.0,1,1
4091,0.0,0,0
4092,0.0,1,1
4093,0.0,1,1
4094,0.385610808205308,0,1
4095,0.32243401888566725,0,1
4096,0.0,1,1
4097,0.0,1,1
4098,0.606234414322792,0,1
4099,0.04002076031324253,0,1
4100,0.0,0,0
4101,0.0,1,1
4102,0.0,1,1
4103,0.0,1,1
4104,0.0,1,1
4105,0.0,1,1
4106,0.0,1,1
4107,0.0,1,1
4108,0.5548765004135253,0,1
4109,0.0,1,1
4110,0.0,0,0
4111,0.2384521028974591,0,1
4112,0.0,1,1
4113,0.6124073202043329,0,1
4114,0.0,0,0
4115,0.0,1,1
4116,0.0,1,1
4117,0.0,1,1
4118,0.0,1,1
4119,0.20957456039616862,0,1
4120,0.8314923066908687,0,1
4121,0.0,1,1
4122,0.0,1,1
4123,0.0,1,1
4124,0.0,0,0
4125,0.0,1,1
4126,0.0,1,1
4127,0.0,1,1
4128,0.0,1,1
4129,0.0,1,1
4130,0.6968517227810976,0,1
4131,0.0,0,0
4132,0.0,1,1
4133,0.0,0,0
4134,0.0,1,1
4135,0.0,1,1
4136,0.0,0,0
4137,0.0,1,1
4138,0.711317895274846,0,1
4139,0.0,0,0
4140,0.2060008744634534,0,1
4141,0.004225516409126273,0,1
4142,0.6883836118282988,0,1
4143,0.0,1,1
4144,0.0,0,0
4145,0.5065749627465576,0,1
4146,0.0,1,1
4147,0.0,0,0
4148,0.0,1,1
4149,0.0,1,1
4150,0.32544577460836943,0,1
4151,0.0,1,1
4152,0.0,0,0
4153,0.0,0,0
4154,0.0,1,1
4155,0.0,1,1
4156,0.40711224772429,0,1
4157,0.0,0,0
4158,0.0,0,0
4159,0.0,1,1
4160,0.0,1,1
4161,0.0,1,1
4162,0.0,1,1
4163,0.0,1,1
4164,0.0,1,1
4165,0.208905838333737,0,1
4166,0.0,1,1
4167,0.0,0,0
4168,0.0,1,1
4169,0.0,0,0
4170,0.0,1,1
4171,0.09677327716158257,0,1
4172,0.7493186522331114,0,1
4173,0.0,1,1
4174,0.0,0,0
4175,0.0,1,1
4176,0.0,0,0
4177,0.0,0,0
4178,0.14567135026293687,0,1
4179,0.0,0,0
4180,0.0,1,1
4181,0.0,1,1
4182,0.0,0,0
4183,0.0,1,1
4184,0.0,1,1
4185,0.0,1,1
4186,0.021936314484653274,0,1
4187,0.0,1,1
4188,0.2223187038954738,0,1
4189,0.9788398756147021,0,1
4190,0.0,1,1
4191,0.09154626370881569,0,1
4192,0.0,1,1
4193,0.0,0,0
4194,0.0,1,1
4195,0.0,0,0
4196,0.0,1,1
4197,0.09224644733260834,0,1
4198,0.0,1,1
4199,0.0,1,1
4200,0.0,1,1
4201,0.0,0,0
4202,0.2396501111933811,0,1
4203,0.0,1,1
4204,0.0,0,0
4205,0.0,1,1
4206,0.0,1,1
4207,0.0,0,0
4208,0.0,0,0
4209,0.0,1,1
4210,0.0,0,0
4211,0.0,0,0
4212,0.0,1,1
4213,0.0,0,0
4214,0.0,0,0
4215,0.9693632583348536,0,1
4216,0.0,0,0
4217,0.0,1,1
4218,0.661381660377229,0,1
4219,0.6205273697837217,0,1
4220,0.0,1,1
4221,0.0,0,0
4222,0.0,1,1
4223,0.0,0,0
4224,0.2942580664698847,0,1
4225,0.0,1,1
4226,0.5534883798027151,0,1
4227,0.0,1,1
4228,0.0,1,1
4229,0.39927070489920113,0,1
4230,0.0,1,1
4231,0.0,1,1
4232,0.0,0,0
4233,0.36014213924733696,0,1
4234,0.0,0,0
4235,0.0,1,1
4236,0.0,0,0
4237,0.0,1,1
4238,0.0,1,1
4239,0.4266472208341049,0,1
4240,0.0,0,0
4241,0.0,1,1
4242,0.6353597133233095,0,1
4243,0.02570774264437581,0,1
4244,0.01843721953333477,0,1
4245,0.0,0,0
4246,0.7778398565424892,0,1
4247,0.17096951533501614,0,1
4248,0.7730680298226803,0,1
4249,0.0,1,1
4250,0.0,0,0
4251,0.0,1,1
4252,0.7247029909855135,0,1
4253,0.0,0,0
4254,0.0,0,0
4255,0.18612803933277622,0,1
4256,0.0,0,0
4257,0.9663518854208101,0,1
4258,0.0,1,1
4259,0.9975310721395511,0,1
4260,0.13261952376956931,0,1
4261,0.09073603795765128,0,1
4262,0.7825515978745368,0,1
4263,0.0,1,1
4264,0.13203014708167993,0,1
4265,0.0,1,1
4266,0.0,1,1
4267,0.0,0,0
4268,0.0,0,0
4269,0.0,1,1
4270,0.0,0,0
4271,0.7874118292498616,0,1
4272,0.4356176139673398,0,1
4273,0.0,0,0
4274,0.0,1,1
4275,0.026378344396556397,0,1
4276,0.0,1,1
4277,0.0,1,1
4278,0.0,1,1
4279,0.0,0,0
4280,0.0,1,1
4281,0.0,1,1
4282,0.0,1,1
4283,0.0,1,1
4284,0.1120484477025192,0,1
4285,0.0,1,1
4286,0.7876821091604647,0,1
4287,0.0,0,0
4288,0.0,0,0
4289,0.0,0,0
4290,0.0,1,1
4291,0.04636616185786013,0,1
4292,0.6069740048477712,0,1
4293,0.0,0,0
4294,0.0,1,1
4295,0.0,0,0
4296,0.0,1,1
4297,0.0,0,0
4298,0.0,1,1
4299,0.6913076202486615,0,1
4300,0.0,1,1
4301,0.0,0,0
4302,0.0,1,1
4303,0.3061981215228827,0,1
4304,0.0,0,0
4305,0.0,1,1
4306,0.0,1,1
4307,0.5092175626057589,0,1
4308,0.0,0,0
4309,0.7938174865829449,0,1
4310,0.8856539240631112,0,1
4311,0.844988077260947,0,1
4312,0.7057663557220717,0,1
4313,0.014037508091492734,0,1
4314,0.6634944964895594,0,1
4315,0.0,0,0
4316,0.0,1,1
4317,0.0,1,1
4318,0.0,0,0
4319,0.0,0,0
4320,0.0,1,1
4321,0.0,0,0
4322,0.0,1,1
4323,0.0,1,1
4324,0.9403445562790068,0,1
4325,0.6071337233934183,0,1
4326,0.0,1,1
4327,0.0,0,0
4328,0.890793776871639,0,1
4329,0.0,1,1
4330,0.0,1,1
4331,0.0,0,0
4332,0.0,0,0
4333,0.8916126460069731,0,1
4334,0.0,1,1
4335,0.0,0,0
4336,0.20782551212585454,0,1
4337,0.0,0,0
4338,0.0,1,1
4339,0.0,0,0
4340,0.0,1,1
4341,0.0,1,1
4342,0.0,0,0
4343,0.0,1,1
4344,0.2027504044439431,0,1
4345,0.0,1,1
4346,0.4710809231149322,0,1
4347,0.0,0,0
4348,0.3009870690639844,0,1
4349,0.0,1,1
4350,0.5930324554484272,0,1
4351,0.0,0,0
4352,0.9803185547404183,0,1
4353,0.0,1,1
4354,0.0,1,1
4355,0.0,0,0
4356,0.0,1,1
4357,0.0,1,1
4358,0.051963019170750524,0,1
4359,0.0,1,1
4360,0.0,1,1
4361,0.0,1,1
4362,0.0,1,1
4363,0.0,0,0
4364,0.0,0,0
4365,0.0,1,1
4366,0.332392618878272,0,1
4367,0.0,1,1
4368,0.0,1,1
4369,0.0,1,1
4370,0.0,0,0
4371,0.009684044243051693,0,1
4372,0.0,1,1
4373,0.3955237817976164,0,1
4374,0.0,1,1
4375,0.39109578627894115,0,1
4376,0.5681246233788051,0,1
4377,0.0,1,1
4378,0.0,0,0
4379,0.0,1,1
4380,0.0,0,0
4381,0.0,1,1
4382,0.10192943857358017,0,1
4383,0.6589205872568348,0,1
4384,0.0,1,1
4385,0.0,1,1
4386,0.0,0,0
4387,0.0,0,0
4388,0.0,1,1
4389,0.0,1,1
4390,0.0,1,1
4391,0.0,0,0
4392,0.0,0,0
4393,0.9670127791464729,0,1
4394,0.916824641243537,0,1
4395,0.0,1,1
4396,0.4583285417051205,0,1
4397,0.0,0,0
4398,0.0,0,0
4399,0.10204577847053231,0,1
4400,0.0,1,1
4401,0.0,1,1
4402,0.0,0,0
4403,0.6878104882282029,0,1
4404,0.0,1,1
4405,0.0,1,1
4406,0.0,0,0
4407,0.0,1,1
4408,0.7602397208556709,0,1
4409,0.0,0,0
4410,0.0,1,1
4411,0.0,1,1
4412,0.6133973048963494,0,1
4413,0.9917031024469272,0,1
4414,0.0,0,0
4415,0.0,1,1
4416,0.0,1,1
4417,0.0,1,1
4418,0.0,0,0
4419,0.0,1,1
4420,0.0,1,1
4421,0.0,0,0
4422,0.0,0,0
4423,0.011797598335337,0,1
4424,0.0,1,1
4425,0.9770609826934681,0,1
4426,0.0,1,1
4427,0.0,1,1
4428,0.0,1,1
4429,0.0,1,1
4430,0.0,1,1
4431,0.44772964107281643,0,1
4432,0.916672324655207,0,1
4433,0.0,1,1
4434,0.0,0,0
4435,0.0,1,1
4436,0.8700135252828872,0,1
4437,0.0,1,1
4438,0.0,0,0
4439,0.0,0,0
4440,0.0,1,1
4441,0.0,0,0
4442,0.0,0,0
4443,0.0,0,0
4444,0.19210418132680185,0,1
4445,0.2677495002469311,0,1
4446,0.0,1,1
4447,0.0,1,1
4448,0.3141108951640311,0,1
4449,0.0,1,1
4450,0.0,1,1
4451,0.0,1,1
4452,0.7981634109308495,0,1
4453,0.3344564892005977,0,1
4454,0.0,1,1
4455,0.0,1,1
4456,0.0,1,1
4457,0.0,1,1
4458,0.0,0,0
4459,0.0,1,1
4460,0.0,1,1
4461,0.0,0,0
4462,0.6499978977843168,0,1
4463,0.0,0,0
4464,0.0,1,1
4465,0.0,1,1
4466,0.6137640071411898,0,1
4467,0.0,1,1
4468,0.14206739058371431,0,1
4469,0.0,1,1
4470,0.0,0,0
4471,0.0,1,1
4472,0.0,1,1
4473,0.0,0,0
4474,0.0,0,0
4475,0.8776671024451412,0,1
4476,0.0,1,1
4477,0.3701800114570861,0,1
4478,0.7624875942235786,0,1
4479,0.6339813058092151,0,1
4480,0.29443512369486713,0,1
4481,0.0,1,1
4482,0.7869881766624182,0,1
4483,0.0,0,0
4484,0.0,1,1
4485,0.24825916894082933,0,1
4486,0.0,1,1
4487,0.0,0,0
4488,0.0,0,0
4489,0.0,1,1
4490,0.0,0,0
4491,0.0,1,1
4492,0.0,1,1
4493,0.0,0,0
4494,0.33228853242624556,0,1
4495,0.0,1,1
4496,0.0,1,1
4497,0.0,0,0
4498,0.250266225372043,0,1
4499,0.0,1,1
4500,0.6860837600811658,0,1
4501,0.0,1,1
4502,0.0,1,1
4503,0.0,0,0
4504,0.5305736793078918,0,1
4505,0.0,1,1
4506,0.0,1,1
4507,0.0,0,0
4508,0.0,1,1
4509,0.0,1,1
4510,0.0,0,0
4511,0.0,1,1
4512,0.0,0,0
4513,0.0,0,0
4514,0.0,0,0
4515,0.0,1,1
4516,0.0,1,1
4517,0.0,1,1
4518,0.0,0,0
4519,0.5944420486266594,0,1
4520,0.0,1,1
4521,0.0,1,1
4522,0.0,1,1
4523,0.7110267289050777,0,1
4524,0.0,1,1
4525,0.0,1,1
4526,0.09576543985441466,0,1
4527,0.0,1,1
4528,0.0,1,1
4529,0.8265597197490977,0,1
4530,0.0,0,0
4531,0.0,1,1
4532,0.0,1,1
4533,0.05511503495980097,0,1
4534,0.0,1,1
4535,0.0,1,1
4536,0.0,1,1
4537,0.6562755875432482,0,1
4538,0.0,0,0
4539,0.5991501280722357,0,1
4540,0.0,0,0
4541,0.5805785203361771,0,1
4542,0.019999500887479038,0,1
4543,0.2748442308023319,0,1
4544,0.020285328454297535,0,1
4545,0.0,1,1
4546,0.0,1,1
4547,0.0,1,1
4548,0.0,1,1
4549,0.0,1,1
4550,0.0,1,1
4551,0.0,1,1
4552,0.0,1,1
4553,0.30257383398783444,0,1
4554,0.0,1,1
4555,0.17277005709599946,0,1
4556,0.0,1,1
4557,0.0,1,1
4558,0.39273399642036555,0,1
4559,0.0,1,1
4560,0.7839722909730349,0,1
4561,0.0,1,1
4562,0.0,1,1
4563,0.0,1,1
4564,0.6966134931780144,0,1
4565,0.0,1,1
4566,0.0,1,1
4567,0.0,1,1
4568,0.0,0,0
4569,0.0,0,0
4570,0.0,0,0
4571,0.0,1,1
4572,0.0,1,1
4573,0.0,1,1
4574,0.0,0,0
4575,0.0,1,1
4576,0.0,1,1
4577,0.0,0,0
4578,0.39670277489570893,0,1
4579,0.0,0,0
4580,0.0,1,1
4581,0.0,1,1
4582,0.0,0,0
4583,0.0,0,0
4584,0.0,0,0
4585,0.43730454683163666,0,1
4586,0.0,0,0
4587,0.0,0,0
4588,0.27858411913745873,0,1
4589,0.22249137128069585,0,1
4590,0.0,0,0
4591,0.0,1,1
4592,0.0,1,1
4593,0.0012337781381906998,0,1
4594,0.0,1,1
4595,0.0,1,1
4596,0.0,0,0
4597,0.0,1,1
4598,0.0,1,1
4599,0.0,1,1
4600,0.0,0,0
4601,0.0,1,1
4602,0.0,0,0
4603,0.0,1,1
4604,0.01694648628464135,0,1
4605,0.0,1,1
4606,0.0,0,0
4607,0.0,0,0
4608,0.0,1,1
4609,0.4210567031254292,0,1
4610,0.0,1,1
4611,0.0,1,1
4612,0.0,0,0
4613,0.0,0,0
4614,0.9525880981807864,0,1
4615,0.0,1,1
4616,0.0,0,0
4617,0.0,0,0
4618,0.0,0,0
4619,0.0,0,0
4620,0.5614520641071769,0,1
4621,0.0,1,1
4622,0.8970541790856519,0,1
4623,0.20211352480832512,0,1
4624,0.0,1,1
4625,0.0,1,1
4626,0.0,1,1
4627,0.0,1,1
4628,0.0,1,1
4629,0.0,1,1
4630,0.0,1,1
4631,0.0,0,0
4632,0.0,0,0
4633,0.4446922039827138,0,1
4634,0.7868013544421371,0,1
4635,0.5854156760603065,0,1
4636,0.0,1,1
4637,0.0,1,1
